level_0,id_paax,actor_type,sub_type,cs_type,international,regional,domestic,un_type,iso3c,country_name,actor_id,actor_name,abbreviation,alt_names
old,IGO_678,Intergovernmental Organization,,,1.0,,,United Nations,,,678.0,"United Nations Educational, Scientific and Cultural Organization",UNESCO,"UNESCO | United Nations Educational, Scientific And Cultural Organization || United Nations Educational, Scientific And Cultural Organisation |  United Nations Educational, Scientific And Cultural Organization  |  United Nations Educational, Scientific And Cultural Organisation | UN Education, Scientific, & Cultural Org | United Nations Educational, Scientific, and Cultural Organization (UNESCO)"
old,IGO_679,Intergovernmental Organization,,,1.0,,,,,,679.0,International Fund for Agricultural Development (IFAD),IFAD,Int Fund for Agriculture & Development | International Fund for Agricultural Development (IFAD)
old,IGO_680,Intergovernmental Organization,,,,1.0,,,,,680.0,Asian Productivity Organization,APO,Asian Productivity Organisation | Asian Productivity Organization | Asian Productivity Organisation
old,IGO_681,Intergovernmental Organization,,,1.0,,,,,,681.0,Multilateral Investment Guarantee Agency (MIGA),MIGA,Multilateral Investment Guarantee Agency | Multilateral Investment Guarantee Agency (MIGA)
old,ENT_682,Entity,,,,,,, ,Czechoslovakia,682.0,Czechoslovakia,,
old,NGO_683,Civil Society,Non-governmental Organization,Other,,,1.0,,SSD,South Sudan,683.0,Civil Society,,
old,POL_684,Political Party,,,,,,,SSD,South Sudan,684.0,Political Parties,,
old,NGO_685,Civil Society,Religious,,,,1.0,,SSD,South Sudan,685.0,Religious Representatives,,
old,OTH_686,Other,,,,,1.0,,IDN,Indonesia,686.0,Monitoring Team of Security Modality,,
old,ARM_687,Armed Organization,,,,,,,BIH,Bosnia and Herzegovina,687.0,Republic of Serb Krajina,,
old,COA_688,State Coalition,,,1.0,,,,,,688.0,Group of Eight,G8,
old,POL_689,Political Party,,,,,,,DZA,Algeria,689.0,Political Parties,,
old,OTH_690,Other,,,,,1.0,,DZA,Algeria,690.0,National Organizations,,
old,NGO_691,Civil Society,Non-governmental Organization,Women,,,1.0,,DZA,Algeria,691.0,Women's Groups,,
old,ARM_692,Armed Organization,,,,,,,TGO,Togo,692.0,Convention of the New Forces,CFN,
old,POL_693,Political Party,,,,,,,TGO,Togo,693.0,Party of the pure-Action on Development,PAD,
old,POL_694,Political Party,,,,,,,TGO,Togo,694.0,Union for the Democracy and Solidarity,UDS,
old,POL_695,Political Party,,,,,,,TGO,Togo,695.0,Democratic party pure Unite,PDU,
old,POL_696,Political Party,,,,,,,TGO,Togo,696.0,Party for Democracy and Renewal,PDR,
old,POL_697,Political Party,,,,,,,TGO,Togo,697.0,Togolese Union for Democracy,UTD,
old,POL_698,Political Party,,,,,,,TGO,Togo,698.0,Convention African Peoples Democratic,FDC,
old,ARM_699,Armed Organization,,,,,,,IRL,Ireland,699.0,Irish Republican Army,IRA, Irish Republican Army
old,UMB_700,Umbrella,,,,,,,GBR,United Kingdom,700.0,Combined Loyalist Military Command,CLMC,
old,ARM_701,Armed Organization,,,,,,,LBN,Lebanon,701.0,Free Patriotic Movement,FPM,
old,POL_702,Political Party,,,,,,,TGO,Togo,702.0,Panafrican Patriotic Convention,CPP,
old,NGO_703,Civil Society,Non-governmental Organization,Other,1.0,,1.0,,TGO,Togo,703.0,African Female Ministers and Parliamentarians Network,,
old,NGO_704,Civil Society,Non-governmental Organization,Women,,,1.0,,TGO,Togo,704.0,"Group for Reflexion and Action on Women, Democracy and Development",,
old,POL_705,Political Party,,,,,,,TGO,Togo,705.0,Democratic Convention of African People,CDPA,
old,POL_706,Political Party,,,,,,,TCD,Chad,706.0,Political Parties,,
old,ENT_707,Entity,,,,,,,IND,India,707.0,West Bengal,,
old,OTH_708,Other,,,,,1.0,,IND,India,708.0,Darjeeling Gorkha Hill Council,,
old,UMB_709,Umbrella,,,,,,,ETH,Ethiopia,709.0,National Liberation Movements,,
old,OTH_710,Other,,,,,1.0,,MMR,Myanmar (Burma),710.0,Union Peace Working Committee,,
old,NGO_711,Civil Society,Religious,,1.0,,,,,,711.0,Religious Representatives,,
old,NGO_712,Civil Society,Religious,,,,,,,,712.0,Episcopal Conference of Angola and Sao Tome,,
old,NGO_713,Civil Society,Religious,,,,1.0,,AGO,Angola,713.0,Council of Christian Churches of Angola,,
old,NGO_714,Civil Society,Religious,,,,1.0,,AGO,Angola,714.0,Inter-Ecclesiastical Council for Peace in Angol,,
old,OTH_715,Other,,,,,1.0,,AGO,Angola,715.0,Cabinda Forum for Dialogue,,
old,NGO_716,Civil Society,Non-governmental Organization,Other,,,1.0,,SSD,South Sudan,716.0,Civil Society Representative,,
old,NGO_717,Civil Society,Non-governmental Organization,Women,,,1.0,,SSD,South Sudan,717.0,Women's Bloc Representative,,
old,UMB_718,Umbrella,,,,,,,SSD,South Sudan,718.0,Other Political Parties,OPP,
old,NGO_719,Civil Society,Non-governmental Organization,Other,,,1.0,,SSD,South Sudan,719.0,Eminent Personalities Representative,,
old,ENT_720,Entity,,,,,,,UKR,Ukraine,720.0,Luhansk People Republic,,
old,ENT_721,Entity,,,,,,,UKR,Ukraine,721.0,Donetsk People Republic,,
old,ARM_722,Armed Organization,,,,,,,MLI,Mali,722.0,Coordination of Patriotic Movements and Forces for Resistance,CMFPR,Coordination of Movements and Fronts of Patriotic Resistance | Coordination des Mouvements et Front Patriotique de Résistance
old,ARM_723,Armed Organization,,,,,,,MLI,Mali,723.0,Coalition for the Azawad Peoples,CPA,
old,ARM_724,Armed Organization,,,,,,,MLI,Mali,724.0,National Movement for the Liberation of Azawad/Coordination of Azawad Movements,MNLA/CMA,Mouvement National pour la Libération de l'Azawad | CMA | Coordination des Mouvements de l'Azawad | Coordination of Azawad Movements | CAM
old,OTH_725,Other,,,,,1.0,,LBY,Libya,725.0,General National Congress,,
old,OTH_726,Other,,,,,1.0,,LBY,Libya,726.0,National Transitional Council,,
old,OTH_727,Other,,,,,1.0,,LBY,Libya,727.0,House of Representatives,,
old,NGO_728,Civil Society,Non-governmental Organization,Other,,,1.0,,LBY,Libya,728.0,Civil Society Representative,,
old,POL_729,Political Party,,,,,,,LBY,Libya,729.0,Political Parties,,
old,OTH_730,Civil Society,Non-governmental Organization,Other,,,1.0,,LBY,Libya,730.0,Tribal Leaders,,
old,NGO_731,Civil Society,Non-governmental Organization,Women,,,1.0,,LBY,Libya,731.0,Women's Organizations,,
old,UMB_732,Umbrella,,,,,,,YEM,Yemen,732.0,Joint Meeting Parties,JMP,
old,COA_733,State Coalition,,,1.0,,,,,,733.0,Friends of Yemen,,
old,UMB_734,Umbrella,,,,,,,YEM,Yemen,734.0,National Democratic Alliance,NDA,
old,OTH_735,Other,,,,,1.0,,YEM,Yemen,735.0,Preparatory Committee for National Dialogue,,
old,POL_736,Political Party,,,,,,,YEM,Yemen,736.0,Yemeni Congregation for Reform,,Al-Islah
old,POL_737,Political Party,,,,,,,YEM,Yemen,737.0,Solidarity Council and the Freedom Bloc,,
old,POL_738,Political Party,,,,,,,YEM,Yemen,738.0,Al - Haqq,,Truth Party
old,ENT_739,Entity,,,,,,,PSE,Palestine,739.0,Palestine,,
old,ARM_740,Armed Organization,,,,,,,PSE,Palestine,740.0,Fatah,,Palestinian National Liberation Movement
old,ARM_741,Armed Organization,,,,,,,PSE,Palestine,741.0,Hamas,,Islamic Resistance Movement
old,NGO_742,Civil Society,Non-governmental Organization,Women,,,1.0,,BHR,Bahrain,742.0,Women's Societies,,
old,POL_743,Political Party,,,,,,,BHR,Bahrain,743.0,Political Societies,,
old,NGO_744,Civil Society,Non-governmental Organization,Other,,,1.0,,BHR,Bahrain,744.0,Civil Society,,
old,OTH_745,Other,,,,,1.0,,BHR,Bahrain,745.0,Media,,
old,NGO_746,Civil Society,Non-governmental Organization,Other,,,1.0,,BHR,Bahrain,746.0,Youth Societies,,
old,NGO_747,Civil Society,Unions,,,,1.0,,BHR,Bahrain,747.0,Labour Unions,,
old,OTH_748,Government/state,,,,,1.0,,IRQ,Iraq,748.0,Governing Council,,
old,OTH_749,Other,,,1.0,,1.0,,,,749.0,Coalition Provisional Authority,,
old,IGO_750,Intergovernmental Organization,,,1.0,,,UN Mission,,,750.0,UNSMIL,UNSMIL,United Nations Support Mission in Libya | UNSMIL - United Nations | United Nations Support Mission
old,ARM_751,Armed Organization,,,,,,,ALB,Albania,751.0,"Liberation Army of Presevo, Medvedja and Bujanovac",UÇPMB,"Ushtria Çlirimtare e Preshevës, Medvegjës dhe Bujanocit | Liberation Army of Preševo, Medveđa, and Bujanovac"
old,ENT_752,Entity,,,,,,,ALB,Albania,752.0,"Presevo, Bujanovac and Medvedja",,
old,ARM_753,Armed Organization,,,,,,,MMR,Myanmar (Burma),753.0,DKBA-5,,
old,ARM_754,Armed Organization,,,,,,,MMR,Myanmar (Burma),754.0,Karen National Union,,
old,ARM_755,Armed Organization,,,,,,,MMR,Myanmar (Burma),755.0,Pa-O National Liberation Army,,
old,ARM_756,Armed Organization,,,,,,,MMR,Myanmar (Burma),756.0,Restoration Council of Shan State,,
old,ARM_757,Armed Organization,,,,,,,MMR,Myanmar (Burma),757.0,Lahu Democratic Union,LDU,
old,ARM_758,Armed Organization,,,,,,,MMR,Myanmar (Burma),758.0,Arakan Liberation Party,ALP,
old,ARM_759,Armed Organization,,,,,,,MMR,Myanmar (Burma),759.0,All Burma Students Democratic Front,,
old,ARM_760,Armed Organization,,,,,,,SYR,Syria,760.0,Division 13,,
old,ARM_761,Armed Organization,,,,,,,SYR,Syria,761.0,Jaysh al-Fateheen,,
old,ARM_762,Armed Organization,,,,,,,SYR,Syria,762.0,Jaysh al-Mujahideen,,
old,ARM_763,Armed Organization,,,,,,,SYR,Syria,763.0,Division 101,,
old,ARM_764,Armed Organization,,,,,,,SYR,Syria,764.0,Division 16 Infantry,,
old,ARM_765,Armed Organization,,,,,,,SYR,Syria,765.0,Sukur Al-Jabal Brigade,,Liwa Suqour al-Jabal | Mountain Hawks Brigade | لواء صقور الجبل
old,ARM_766,Armed Organization,,,,,,,SYR,Syria,766.0,Shuhadaa Al-Islam Brigade,,
old,ARM_767,Armed Organization,,,,,,,SYR,Syria,767.0,Liwa Al-Haq,,Truth Brigade
old,ARM_768,Armed Organization,,,,,,,SYR,Syria,768.0,Ahrar Al-Sham Movement,AAS,Harakat Ahrar al-Sham al-Islamiyya | Islamic Movement of the Freemen of the Levant
old,ARM_769,Armed Organization,,,,,,,SYR,Syria,769.0,Seif Allah Brigade,,
old,ARM_770,Armed Organization,,,,,,,SYR,Syria,770.0,Al-Safwa Brigades,,
old,ARM_771,Armed Organization,,,,,,,SYR,Syria,771.0,Tawhid Army (Jaysh Al-Tawhid),,Liwa al-Tawhid | Unity Brigade
old,ARM_772,Armed Organization,,,,,,,SYR,Syria,772.0,Al-Sultan Murad Division,,
old,ARM_773,Armed Organization,,,,,,,SYR,Syria,773.0,Fursan Al-Haqq Brigade,,Knights of Justice Brigade
old,ARM_774,Armed Organization,,,,,,,SYR,Syria,774.0,Faylaq Al-Sham,,Faylaq Al-Sham | Sham Legion
old,ARM_775,Armed Organization,,,,,,,SYR,Syria,775.0,Fa-Istaqim-Kama-Omert,,
old,ARM_776,Armed Organization,,,,,,,SYR,Syria,776.0,The Shami Front,,
old,ARM_777,Armed Organization,,,,,,,SYR,Syria,777.0,The Sham Front,,
old,ARM_778,Armed Organization,,,,,,,SYR,Syria,778.0,Islam Army (Jaysh Al-Islam),,
old,ARM_779,Armed Organization,,,,,,,SYR,Syria,779.0,Al-Arbaeen Brigades,,
old,ARM_780,Armed Organization,,,,,,,SYR,Syria,780.0,Faylaq Al-Rahman,FaR,Faylaq Al-Rahman | Rahman Corps
old,ARM_781,Armed Organization,,,,,,,SYR,Syria,781.0,Al-Furqan Brigades,,
old,ARM_782,Armed Organization,,,,,,,SYR,Syria,782.0,City of Aleppo Brigades,,
old,ARM_783,Armed Organization,,,,,,,SYR,Syria,783.0,The Sham Revolutionary Brigades,,
old,ARM_784,Armed Organization,,,,,,,SYR,Syria,784.0,Nour El-Deen Zenki Movement,HNDZ,
old,ARM_785,Armed Organization,,,,,,,SYR,Syria,785.0,Islamic Union of Ajnad al-Sham,,
old,ARM_786,Armed Organization,,,,,,,SYR,Syria,786.0,Authenticity and Development Front,,Asala and Tanmeya Front 
old,ARM_787,Armed Organization,,,,,,,SYR,Syria,787.0,Al-Fawj Al-Awwal,,Al-Fawj al-Awl
old,ARM_788,Armed Organization,,,,,,,SYR,Syria,788.0,Sukur Al-Ghab,,
old,ARM_789,Armed Organization,,,,,,,ESP,Spain,789.0,Basque Nation and Liberty,ETA,Euskadi Ta Askatasuna
old,OTH_790,Umbrella,,,,,,,CAF,Central African Republic,790.0,Bangui National Forum,,
old,OTH_791,Other,,,1.0,1.0,,,,,791.0,Arbitration Commission of the Conference on Yugoslavia,,
old,MIL_792,Military,,,,,,,HRV,Croatia,792.0,Croatian Armed Forces,,Croatian Armed Forces | Croatian Army
old,MIL_793,Military,,,,,,, ,Yugoslavia,793.0,Yugoslav People's Army,,JNA | ARMED FORCES OF SFRY | Socialist Federal Republic of Yugoslavia Armed Forces
old,OTH_794,Other,,,,,1.0,,SRB,Serbia,794.0,Local Authorities,,
old,IGO_795,Intergovernmental Organization,,,1.0,,,UN Mission,,,795.0,UNCRO,UNCRO,United Nations Confidence Restoration Operation in Croatia
old,MIL_796,Military,,,,,,,BIH,Bosnia and Herzegovina,796.0,Bosnia and Herzegovina Armed Forces,,Army Bosnia Herzegovina | Army Bosnia Herzegovina ] | BiH | BiH ARMY | BiH Army | BiH ARMY HQ | BiH General
old,POL_797,Political Party,,,,,,,TUN,Tunisia,797.0,Political Parties,,
old,POL_798,Political Party,,,,,,,MMR,Myanmar (Burma),798.0,National League for Democracy,NLD,
old,POL_799,Political Party,,,,,,,MMR,Myanmar (Burma),799.0,Nationalities Brotherhood Federation,NBF,
old,POL_800,Political Party,,,,,,,MMR,Myanmar (Burma),800.0,Federal Democracy Alliance,FDA,
old,POL_801,Political Party,,,,,,,MMR,Myanmar (Burma),801.0,United Nationalities Alliance,UNA,
old,POL_802,Political Party,,,,,,,MMR,Myanmar (Burma),802.0,National Unity Party,NUP,
old,POL_803,Political Party,,,,,,,MMR,Myanmar (Burma),803.0,Union Solidarity and Development Party,USDP,
old,ARM_804,Armed Organization,,,,,,,MMR,Myanmar (Burma),804.0,Ethnic Armed Organisations Representatives,,
old,NGO_805,Civil Society,Non-governmental Organization,Other,,,1.0,,MMR,Myanmar (Burma),805.0,Civil Society Representative,,
old,MIL_806,Military,,,,,,,MMR,Myanmar (Burma),806.0,Tatmadaw,,
old,ARM_807,Armed Organization,,,,,,,NER,Niger,807.0,Democratic Front for Renewal,FDR,Front Démocratique du Renouveau
old,ENT_808,Entity,,,,,,,PAK,Pakistan,808.0,Shakai,,
old,ENT_809,Entity,,,,,,,PAK,Pakistan,809.0,South Wazirstan Agency,,
old,ENT_810,Entity,,,,,,,PAK,Pakistan,810.0,District Wana,,
old,ENT_811,Civil Society,Communities and tribes,,,,,,PAK,Pakistan,811.0,Isperka,,
old,ENT_812,Civil Society,Communities and tribes,,,,,,PAK,Pakistan,812.0,Musa Khel,,
old,ARM_813,Armed Organization,,,,,,,MMR,Myanmar (Burma),813.0,Democratic Kayin Buddhist Army,DKBA,
old,ARM_814,Armed Organization,,,,,,,MMR,Myanmar (Burma),814.0,All Burma Students’ Democratic Front,ABSDF,
old,ARM_815,Armed Organization,,,,,,,MMR,Myanmar (Burma),815.0,Pa-Oh National Liberation Organization,PNLO/PNLA,
old,ARM_816,Armed Organization,,,,,,,MMR,Myanmar (Burma),816.0,Restoration Council of Shan State/Shan State Army (South),RCSS/SSA (South), Shan State Army - South |  Shan State Restoration Council
old,OTH_817,Other,,,,,1.0,,MMR,Myanmar (Burma),817.0,Union Peace-Making Working Committee,,
old,ARM_818,Armed Organization,,,,,,,MMR,Myanmar (Burma),818.0,Karenni National Progressive Party,KNPP,Karenni National Progressive | Karenni National Progressive Party | KNPP | KNPP Khu Oo Reh
old,ARM_819,Armed Organization,,,,,,,MMR,Myanmar (Burma),819.0,Democratic Karen Benevolent Army,DKBA 5,
old,OTH_820,Other,,,,,1.0,,MMR,Myanmar (Burma),820.0,Karen State Peace Making Group,,
old,ARM_821,Armed Organization,,,,,,,MMR,Myanmar (Burma),821.0,Myanmar National Democratic Alliance Army,MNDAA,
old,ARM_822,Armed Organization,,,,,,,IND,India,822.0,NSCN (K),NSCN (K),
old,ARM_823,Armed Organization,,,,,,,MMR,Myanmar (Burma),823.0,United Wa State Army,UWSA,
old,ARM_824,Armed Organization,,,,,,,MLI,Mali,824.0,High Council for the Unity of Azawad,HCUA,
old,ARM_825,Armed Organization,,,,,,,MLI,Mali,825.0,Coordination of Patriotic Movements and Forces for Resistance 2,CMFPR2,
old,OTH_827,Other,,,,,1.0,,MMR,Myanmar (Burma),827.0,Union Peacemaking Working Committee,,
old,ARM_828,Armed Organization,,,,,,,MMR,Myanmar (Burma),828.0,Kachin Independence Organisation,KIO, Kachin Independence Organisation |  Kachin Independence Organization
old,ARM_829,Armed Organization,,,,,,,MMR,Myanmar (Burma),829.0,National Democratic Alliance Army,,
old,ARM_830,Armed Organization,,,,,,,SSD,South Sudan,830.0,South Sudan National Liberation Movement,SSNLM,
old,IGO_831,Intergovernmental Organization,,,1.0,,,UN Mission,,,831.0,UNMISS,UNMISS,United Nations Mission in the Republic of South Sudan | United Nations Mission in Republic of South Sudan | United Nations Mission in South Sudan
old,UMB_832,Umbrella,,,,,,,YEM,Yemen,832.0,Arab Coalition,,
old,POL_833,Political Party,,,,,,,HRV,Croatia,833.0,Croatian Democratic Union,,
old,OTH_834,Other,,,,,1.0,,MMR,Myanmar (Burma),834.0,State Central Committee for Drug Abuse Control (CDAC),CDAC,State Central Committee for Drug Abuse Control
old,ENT_835,Entity,,,,,,,SOM,Somalia,835.0,Jubbaland,,
old,OTH_836,Other,,,,,1.0,,BIH,Bosnia and Herzegovina,836.0,Exchange Comisssion,,
old,OTH_837,Other,,,1.0,,,,,,837.0,International Conference on the Former Yugoslavia,,
old,NGO_838,Other,,,1.0,,,,,,838.0,Maltease Cross,,
old,OTH_839,Other,,,,,1.0,,CAF,Central African Republic,839.0,National Transition Council,,
old,POL_840,Political Party,,,,,,,LSO,Lesotho,840.0,National Independent Party,,
old,POL_841,Political Party,,,,,,,LSO,Lesotho,841.0,Democratic Congress,,
old,POL_842,Political Party,,,,,,,LSO,Lesotho,842.0,Basotho National African Congress,,
old,POL_843,Political Party,,,,,,,LSO,Lesotho,843.0,Basotho Congress Party,,
old,POL_844,Political Party,,,,,,,LSO,Lesotho,844.0,African Unity Movement,,
old,POL_845,Political Party,,,,,,,LSO,Lesotho,845.0,All Democratic Cooperation,,
old,POL_846,Political Party,,,,,,,LSO,Lesotho,846.0,Basotho National Party,,
old,POL_847,Political Party,,,,,,,LSO,Lesotho,847.0,Lesotho Congress for Democracy,,
old,NGO_848,Civil Society,Religious,,,,1.0,,LSO,Lesotho,848.0,Christian Council of Lesotho,,
old,NGO_849,Civil Society,Non-governmental Organization,Other,,,1.0,,LSO,Lesotho,849.0,Lesotho Council of NGOs,,
old,POL_850,Political Party,,,,,,,LSO,Lesotho,850.0,Basutoland Congress Party,,
old,ARM_851,Armed Organization,,,,,,,SLB,Solomon Islands,851.0,Marau Eagle Force,,
old,ARM_852,Armed Organization,,,,,,,SLB,Solomon Islands,852.0,Isatabur Freedom Movement,,
old,OTH_853,Other,,,,,1.0,,SLB,Solomon Islands,853.0,Guadalcanal Provincial Government,,
old,IGO_854,Intergovernmental Organization,,,1.0,,,UN Mission,,,854.0,UNMIS,UNMIS,United Nations Mission in the Sudan | United Nations Mission in Sudan
old,ARM_855,Armed Organization,,,,,,,AZE,Azerbaijan,855.0,Army of Nagorno Karabakh,,
old,OTH_856,Other,,,,,1.0,,RUS,Russia,856.0,Joint Control Commission (JCC),,
old,ENT_857,Entity,,,,,,,SOM,Somalia,857.0,Warsangali ,,
old,ENT_858,Entity,,,,,,,SOM,Somalia,858.0,Habr Je'lo,,
old,ENT_859,Entity,,,,,,,SOM,Somalia,859.0,Dhulbahante,,
old,ENT_860,Entity,,,,,,,SOM,Somalia,860.0,Ogeyslabe,,
old,ENT_861,Entity,,,,,,,SOM,Somalia,861.0,Habar Yoonis,,
old,ENT_862,Entity,,,,,,,COM,Comoros,862.0,Moheli,,
old,ENT_863,Entity,,,,,,,SDN,Sudan,863.0,Blue Nile,,
old,ENT_864,Entity,,,,,,,SDN,Sudan,864.0,Abyei,,
old,ENT_865,Entity,,,,,,,SDN,Sudan,865.0,Southern Kordofan,,
old,POL_866,Political Party,,,,,,,NPL,Nepal,866.0,Terai Madhesh Loktantrik Party,,
old,POL_867,Political Party,,,,,,,NPL,Nepal,867.0,Madhesi Janadhikar Forum,,
old,POL_868,Political Party,,,,,,,SDN,Sudan,868.0,National Umma Party,,National UMMA Party
old,ARM_869,Armed Organization,,,,,,,IND,India,869.0,NSCN (IM),NSCN (IM),National Socialist Council of Nagaland (Isak-Muivah) | National Socialist Council of Nagaland (IM) | NSCN IM |
old,ARM_870,Armed Organization,,,,,,,IND,India,870.0,Bru National Liberation Front,BNLF,
old,OTH_871,Civil Society,Non-governmental Organization,Youth,,,1.0,,IND,India,871.0,Karbi Students Union,,
old,OTH_872,Political Party,,,,,,,IND,India,872.0,ASDC,,
old,OTH_873,Civil Society,Non-governmental Organization,Youth,,,1.0,,IND,India,873.0,North Cachatr Hills Student Federation,,
old,OTH_874,Civil Society,Non-governmental Organization,Youth,,,1.0,,IND,India,874.0,Dimasa Student's Union,,
old,ARM_875,Armed Organization,,,,,,,MMR,Myanmar (Burma),875.0,Arakan Army,AA, Arakan Army
old,MIL_876,Military,,,,,,,GBR,United Kingdom,876.0,British Army,,
old,POL_877,Political Party,,,,,,,SYR,Syria,877.0,Arab Baath Socialist Party,,
old,POL_878,Political Party,,,,,,,YEM,Yemen,878.0,Union of Popular Forces,,
old,POL_879,Political Party,,,,,,,YEM,Yemen,879.0,Al-Rashad Union,,
old,POL_880,Political Party,,,,,,,YEM,Yemen,880.0,Popular Unificationist Nasserite Organization,,
old,POL_881,Political Party,,,,,,,YEM,Yemen,881.0,Unionist Union Party,,
old,POL_882,Political Party,,,,,,,YEM,Yemen,882.0,Justice and Construction Party,,
old,POL_883,Political Party,,,,,,,IRQ,Iraq,883.0,Patriotic Union of Kurdistan,,
old,ARM_884,Armed Organization,,,,,,,IRQ,Iraq,884.0,Kurdistan Democratic Party,KDP,
old,NGO_885,Civil Society,Non-governmental Organization,Other,,,1.0,,,,885.0,Coordination des Organizations des Musulmans Centrafricains,,
old,POL_886,Political Party,,,,,,,CAF,Central African Republic,886.0,Kwa Na Kwa,KNK,"National Convergence | Kwa Na Kwa | National Convergence ""Kwa Na Kwa"" | Convergence Nationale ""Kwa Na Kwa"""
old,POL_887,Political Party,,,,,,,CAF,Central African Republic,887.0,Rally for the Republic,RPR,
old,POL_888,Political Party,,,,,,,CAF,Central African Republic,888.0,Union for Central African Renewal,URCA,
old,ARM_889,Armed Organization,,,,,,,CAF,Central African Republic,889.0,Union for Peace in the Central African Republic,UPC,
old,ARM_890,Armed Organization,,,,,,,CAF,Central African Republic,890.0,Patriotic Rally for Renewal in the CAR or Gathering for Reconciliation among Central Africans ,RPRC,
old,ARM_891,Armed Organization,,,,,,,CAF,Central African Republic,891.0,Patriotic Movement for the Central African Republic ,MPC,Mouvement patriotique de Centrafrique
old,IGO_892,Intergovernmental Organization,,,1.0,,,UN Mission,,,892.0,MINUSCA,MINUSCA,United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic
old,POL_893,Political Party,,,,,,,COD,"Congo, Democratic Republic of the",893.0,Political Opposition,,
old,NGO_894,Civil Society,Non-governmental Organization,Other,,,1.0,,COD,"Congo, Democratic Republic of the",894.0,Civil Society,,
old,OTH_895,Civil Society,Non-governmental Organization,Other,,,1.0,,COD,"Congo, Democratic Republic of the",895.0,Front for the Respect of the Constitution,,
old,OTH_896,Umbrella,,,,,,,COD,"Congo, Democratic Republic of the",896.0,Political and Social Forces,,
old,NGO_897,Civil Society,Non-governmental Organization,Other,,,1.0,,GIN,Guinea,897.0,Civil Society,,
old,OTH_898,Political Party,,,,,,,GIN,Guinea,898.0,Guinea - Opposition Party,,
old,MIL_899,Military,,,,,,,SRB,Serbia,899.0,Serbian Armed Forces,,
old,ENT_900,Entity,,,,,,,MDA,Moldova,900.0,Transdniestria,,
old,ARM_901,Armed Organization,,,,,,,SSD,South Sudan,901.0,National Salvation Front,NAS,
old,ARM_902,Armed Organization,,,,,,,SSD,South Sudan,902.0,South Sudan Patriotic Movement/Army,SSPM/A,
old,ARM_903,Armed Organization,,,,,,,SSD,South Sudan,903.0,South Sudan National Movement for Change,SSNMC,
old,ARM_904,Armed Organization,,,,,,,SSD,South Sudan,904.0,South Sudan Liberation Movement/Army,SSLM/A, South Sudan National Liberation Movement
old,ARM_905,Armed Organization,,,,,,,SSD,South Sudan,905.0,South Sudan United Movement/Army,SSUM,
old,ARM_906,Armed Organization,,,,,,,SSD,South Sudan,906.0,National Democratic Movement,NDM,
old,ARM_907,Armed Organization,,,,,,,SSD,South Sudan,907.0,South Sudan Armed Forces,SSAF,
old,ARM_908,Armed Organization,,,,,,,SSD,South Sudan,908.0,Federal Democratic Party,FDP,
old,ARM_909,Armed Organization,,,,,,,SYR,Syria,909.0,Syrian Armed Opposition,,
old,ARM_910,Armed Organization,,,,,,,SYR,Syria,910.0,Jaysh al-Ababil,,The Army of al-Ababil
old,ARM_911,Armed Organization,,,,,,,SYR,Syria,911.0,Aknaf Bayt al-Muqadis,,Protector of the Holy House
old,ARM_912,Armed Organization,,,,,,,LBY,Libya,912.0,Libyan National Army,LNA,
old,IGO_913,Intergovernmental Organization,,,,1.0,,,,,913.0,Economic Community of Central African States,ECCAS,Economic Community Of Central African States | ECCAS | ECCAS | Economic Community of Central African States | Economic Community of Central African States (ECCAS) | CEEAC
old,OTH_914,Government/state,,,,,1.0,,CAF,Central African Republic,914.0,Transitional Government,,
old,ARM_915,Armed Organization,,,,,,,ETH,Ethiopia,915.0,Ogaden National Liberation Front,ONLF,
old,POL_916,Political Party,,,,,,,MMR,Myanmar (Burma),916.0,Political Parties Representatives,,
old,UMB_917,Umbrella,,,,,,,SSD,South Sudan,917.0,South Sudan Opposition Alliance,SSOA,
old,COA_918,State Coalition,,,1.0,,,,,,918.0,Troika Countries,,
old,NGO_919,Civil Society,Non-governmental Organization,Youth,,,1.0,,SSD,South Sudan,919.0,Youth Representative,,
old,POL_920,Political Party,,,,,,,SSD,South Sudan,920.0,United Democratic Salvation Front,,
old,UMB_921,Umbrella,,,,,,,SSD,South Sudan,921.0,National Alliance of Political Parties,,
old,POL_922,Political Party,,,,,,,SSD,South Sudan,922.0,United Sudan African Party,,
old,POL_923,Political Party,,,,,,,SSD,South Sudan,923.0,United Democratic Party,,
old,POL_924,Political Party,,,,,,,SSD,South Sudan,924.0,African National Congress,,
old,OTH_925,Other,,,,,1.0,,SYR,Syria,925.0,Congress of Syrian National Dialogue,,
old,UMB_926,Umbrella,,,,,,,UKR,Ukraine,926.0,CADLR,CADLR,Certain Areas of Donetsk and Luhansk Regions | Representatives of certain areas of Donetsk and Luhansk
old,OTH_927,Other,,,,,1.0,,YEM,Yemen,927.0,National Committee Prisoners Affairs & Missing Persons,,
old,OTH_928,Other,,,,,1.0,,YEM,Yemen,928.0,Foundation and Representative Prisoners Affairs & Missing Persons of the Arab Coalition ,,
old,OTH_929,Other,,,,,1.0,,LBY,Libya,929.0,High Council of State,,
old,CON_930,Country/State,,,,,,,GNQ,Equatorial Guinea,930.0,Equatorial Guinea,EQG,Equatorial Guinea | EQUATORIAL GUINEA | Republic Equatorial Guinea
